k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudooceanicola	1.871183698			0.027323722
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Pirellulales.f__Lacipirellulaceae.g__Lacipirellula	0			-
k__Bacteria.p__Bacteroidetes.c__Sphingobacteriia.o__Sphingobacteriales.f__Sphingobacteriaceae.g__Olivibacter	0			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Peptostreptococcaceae.g__Acetoanaerobium	0			-
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Sulfuriroseicoccus	0.951499566			-
k__Bacteria.p__Firmicutes.c__Tissierellia.unclassified	0			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Sutterellaceae.g__Sutterella	0.390935187			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Actinomycetales.f__Actinomycetaceae.g__Schaalia	1.262213778			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Peptococcaceae.g__Dehalobacterium	0.242707379			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Micrococcales.f__Dermacoccaceae.g__Dermacoccus	1.336526621			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Pelistega	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__Ensifer	0.843025239			-
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Dysgonomonadaceae	0.269357642			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Thermoactinomycetaceae	0.127968156			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales	1.964760806			0.03899022
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Muriicola	2.600756695			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Pelagibacterales.f__Pelagibacteraceae	0			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactobacillus	2.892790983			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Costertonia	2.716626003	CK	2.195554018	0.027323722
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pasteurellales.f__Pasteurellaceae.g__Mannheimia	0			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfosudaceae	0.002309974			-
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Amoebophilaceae.g__Candidatus_Cardinium	0			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Pseudonocardiales.f__Pseudonocardiaceae.g__Saccharomonospora	0.692847067			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Candidatus_Nanopelagicales	1.922718937			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Neisseriales.f__Neisseriaceae.g__Chitinolyticbacter	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Haematobacter	2.27245359			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Diaphorobacter	3.112560537			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales	4.069204264			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Luteimonas	0.745595054			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Micrococcales.f__Jonesiaceae.g__Jonesia	0.170261717			-
k__Bacteria.p__Planctomycetes.c__Candidatus_Uabimicrobiia	0			-
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Selenomonadales.f__Sporomusaceae.g__Sporomusa	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Halioxenophilus	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Sphingomonadaceae.g__Aquisediminimonas	0			-
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Persicobacteraceae	0.838429394			-
k__Bacteria.p__Proteobacteria	5.467544535			-
k__Bacteria.p__Chrysiogenetes	0			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Streptosporangiales.f__Thermomonosporaceae	0.135662999			-
k__Bacteria.p__Firmicutes.c__Negativicutes.o__Veillonellales.f__Veillonellaceae	1.277227478			-
k__Bacteria.p__Chloroflexi.c__Caldilineae	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Cronobacter	0.077973591			-
k__Bacteria.p__Chloroflexi.c__Thermomicrobia.o__Sphaerobacterales.f__Sphaerobacteraceae.g__Sphaerobacter	0			-
k__Bacteria.p__Chlamydiae.c__Chlamydiia	0			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Peptostreptococcaceae.g__Filifactor	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Erythrobacteraceae.g__Tsuneonella	1.783427192			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Cellvibrionales.f__Halieaceae.g__Aequoribacter	3.320391327			-
k__Bacteria.p__Acidobacteria.c__Acidobacteriia	0			-
k__Bacteria.p__Rhodothermaeota.c__Rhodothermia.o__Rhodothermales	2.292146847			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.unclassified.g__Roseateles	0.014240705			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia	5.775712276	AOM	4.68636939	0.03899022
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Ichthyobacteriaceae.g__Ichthyobacterium	0			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae.g__Achromobacter	3.0342187			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Azonexaceae.g__Dechloromonas	1.700415324			-
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Longicatena	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Alteromonadaceae.g__Glaciecola	2.648404729			-
k__Bacteria.p__Proteobacteria.c__Acidithiobacillia	2.230034166			0.03899022
k__Bacteria.p__Planctomycetes.c__Phycisphaerae.o__Tepidisphaerales.f__Tepidisphaeraceae.g__Humisphaera	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Pelagibacterales.unclassified	0			-
k__Bacteria.p__Thermotogae.c__Thermotogae	0			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Schlegelella	0.073106936			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Arenibacter	4.556028573			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Acetivibrio	0.954242871			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Symbiobacteriaceae.g__Symbiobacterium	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Pseudophaeobacter	1.190332153			-
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Gemmatales.f__Gemmataceae.g__Gemmata	0			-
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Thermoflavifilum	0			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfovibrionales.f__Desulfovibrionaceae.g__Salidesulfovibrio	0			-
k__Bacteria.p__Cyanobacteria.c__Oscillatoriophycideae.o__Oscillatoriales.f__Microcoleaceae.g__Oxynema	0			-
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Isosphaerales.f__Isosphaeraceae.g__Paludisphaera	0			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Changchengzhania	2.041191373			0.027323722
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Methylocystaceae.g__Methylosinus	0			-
k__Bacteria.p__Bacteroidetes.c__Bacteroidia.o__Bacteroidales.f__Prevotellaceae.g__Pseudoprevotella	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Erwiniaceae.g__Erwinia	0			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Bradymonadales.f__Microvenatoraceae.g__Microvenator	0.816241519			-
k__Bacteria.p__Planctomycetes.c__Phycisphaerae.o__Phycisphaerales.f__Phycisphaeraceae.g__Phycisphaera	0			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Lachnospiraceae.g__Cellulosilyticum	0			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Carnobacterium	0			-
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Pirellulales.f__Pirellulaceae.g__Rhodopirellula	3.623579682			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Orbales	0.713770373			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Zooshikellaceae	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Pleomorphomonadaceae	0.269512782			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.unclassified.f__Casimicrobiaceae.g__Casimicrobium	1.287801732			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Rhodobacter	2.795032488	CK	2.353566733	0.03899022
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Kordia	1.927370462			-
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales	2.454661522			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodospirillales.f__Stellaceae.g__Stella	0.073106936			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Micromonosporales.f__Micromonosporaceae	2.394002629			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Leuconostoc	0.101518221			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Listeriaceae.g__Listeria	0	AOM	2.315962419	0.022109128
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Piscirickettsiaceae.g__Methylophaga	2.742789672			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Roseobacteraceae.g__Roseobacter	3.731587395	CK	3.12965401	0.03899022
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylococcus	0			-
k__Bacteria.p__Actinobacteria.c__Acidimicrobiia.o__Acidimicrobiales.f__Iamiaceae	2.301040199			0.03899022
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Fructilactobacillus	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Cognaticolwellia	1.130226541			-
k__Bacteria.p__Cyanobacteria.unclassified.o__Synechococcales.f__Chamaesiphonaceae	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Colwelliaceae.g__Litorilituus	0.00475102			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Sporichthyales.f__Sporichthyaceae.g__Epidermidibacterium	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Methylocystaceae.g__Methylocystis	0.345047008			-
k__Bacteria.p__Chloroflexi.c__Tepidiformia.o__Tepidiformales.f__Tepidiformaceae.g__Tepidiforma	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Roseobacteraceae.g__Dinoroseobacter	3.227638153			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Asticcacaulis	0.678214784			-
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Fulvivirgaceae.g__Fulvivirga	0.922898402			0.03899022
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Pseudoalteromonadaceae	3.005692682			-
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Verrucomicrobiaceae.g__Verrucomicrobium	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Phyllobacteriaceae.g__Lentilitoribacter	0.06570429			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Phyllobacteriaceae.g__Nitratireductor	3.577299777			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Rhizobiaceae.g__Neorhizobium	0			-
k__Bacteria.p__Nitrospinae.c__Nitrospinia.o__Nitrospinales.f__Nitrospinaceae.g__Nitrospina	1.325652505			0.027323722
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Sphingomonadales.f__Erythrobacteraceae.g__Croceicoccus	2.542020055			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Rhodobacteraceae.g__Cognatishimia	0			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfarculales.f__Desulfarculaceae	0.715446335			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Oceanospirillaceae.g__Marinobacterium	0.762178302			-
k__Bacteria.p__Deferribacteres.c__Deferribacteres.o__Deferribacterales.f__Calditerrivibrionaceae.g__Calditerrivibrio	0			-
k__Bacteria.p__Proteobacteria.c__Oligoflexia.o__Silvanigrellales.f__Silvanigrellaceae.g__Fluviispira	0			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfobacterales.f__Desulfocapsaceae	2.601441117	AOM	2.114643404	0.03899022
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Corynebacteriales.f__Mycobacteriaceae.g__Mycobacteroides	1.280275229			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Carnobacteriaceae.g__Granulicatella	0			-
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Amoebophilaceae.g__Candidatus_Amoebophilus	0			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Parageobacillus	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Thiotrichales.f__Francisellaceae.g__Francisella	0			-
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Sphaerochaetaceae.g__Sphaerochaeta	0			-
k__Bacteria.p__Tenericutes.c_unclassified.o_unclassified.f_unclassified	2.522148702	AD	2.224107307	0.027323722
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Pirellulales.f__Lacipirellulaceae.g__Botrimarina	2.25558692			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Algibacter	4.7164264			-
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae	1.141449827			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Nevskiales	0.339782665			-
k__Bacteria.p__Firmicutes.c__Erysipelotrichia.o__Erysipelotrichales.f__Erysipelotrichaceae.g__Faecalitalea	0.010017518			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Listeriaceae	0	AOM	2.252632138	0.022109128
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Sterolibacteriaceae	2.137575805			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Xanthobacteraceae.g__Pseudolabrys	0.301753388			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Micromonosporales	2.394002629			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.unclassified	2.093264107			-
k__Bacteria.p__Actinobacteria.c__Thermoleophilia	1.417194782			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Hafniaceae	0			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Zunongwangia	2.365123524			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Kineosporiales.f__Kineosporiaceae.g__Kineococcus	0.458385849			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Devosiaceae.g__Paradevosia	0			-
k__Bacteria.p__Actinobacteria.c__Coriobacteriia	2.47469166			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomonadales.f__Hyphomonadaceae.g__Hyphomonas	3.248258282			-
k__Bacteria.p__Acidobacteria.c__Vicinamibacteria	0.733732256			-
k__Bacteria.p__Actinobacteria.c__Rubrobacteria.o__Rubrobacterales.f__Baekduiaceae.g__Baekduia	0			-
k__Bacteria.p__Bacteroidetes.c__Cytophagia.o__Cytophagales.f__Cyclobacteriaceae.g__Echinicola	1.265603972			-
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Planctomycetales.f__Planctomycetaceae.g__Crateriforma	1.758407241			-
k__Bacteria.unclassified.c__Candidatus_Babeliae.o__Candidatus_Babeliales.f__Candidatus_Chromulinivoraceae	0			-
k__Bacteria.p__Planctomycetes.c__Planctomycetia.o__Pirellulales.f__Lacipirellulaceae.g__Adhaeretor	0.303915731			0.03899022
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomonadales	3.248258282			-
k__Bacteria.p__Bacteroidetes.c__Chitinophagia.o__Chitinophagales.f__Chitinophagaceae.g__Flavisolibacter	0			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Alcaligenaceae	3.132052518			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Micromonosporales.f__Micromonosporaceae.g__Natronosporangium	0			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Corynebacteriales.f__Mycobacteriaceae.g__Mycolicibacter	0.337791826			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Oscillospiraceae.g__Ruminiclostridium	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.unclassified.unclassified.g__Candidatus_Vesicomyosocius	0			-
k__Bacteria.p__Cyanobacteria.c__Oscillatoriophycideae.o__Oscillatoriales.f__Oscillatoriaceae.g__Phormidium	0			-
k__Bacteria.p__Verrucomicrobia.c__Verrucomicrobiae.o__Verrucomicrobiales.f__Akkermansiaceae	0.626682304			-
k__Bacteria.p__Actinobacteria.c__Coriobacteriia.o__Coriobacteriales.f__Coriobacteriaceae.g__Collinsella	2.454172904			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Aequorivita	3.015054576			-
k__Bacteria.p__Firmicutes.c__Tissierellia.o__Tissierellales.f__Tissierellaceae.g__Tissierella	0.074328629			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lentilactobacillus	0			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Micrococcales.f__Microbacteriaceae.g__Leucobacter	1.218535476			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Bacillaceae.g__Terribacillus	0			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Burkholderiaceae.g__Paraburkholderia	1.23552872			-
k__Bacteria.p__Cyanobacteria.unclassified	1.458219607			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Syntrophomonadaceae	0			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Lactobacillales.f__Lactobacillaceae.g__Lactiplantibacillus	0.689604837			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Rhodocyclales.f__Rhodocyclaceae	2.439300119	CK	2.02885818	0.03899022
k__Bacteria.p__Nitrospirae.c__Thermodesulfovibrionia	0			-
k__Bacteria.p__Actinobacteria	4.040182759			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Nitrosomonadales.f__Sulfuricellaceae.g__Sulfuricella	0.924796065			0.027323722
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Enterobacterales.f__Enterobacteriaceae.g__Raoultella	0			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Polaromonas	0.830717076			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Ramlibacter	0.623938132			-
k__Bacteria.p__Actinobacteria.c__Actinomycetia.o__Candidatus_Nanopelagicales.f__Candidatus_Nanopelagicaceae	1.922718937			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.unclassified.g__Thiomonas	1.221414189			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.unclassified.g__Aquabacterium	0.721535834			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.f__Comamonadaceae.g__Rhodoferax	2.684787077			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Weeksellaceae.g__Cloacibacterium	1.658329521			0.03899022
k__Bacteria.p__Cyanobacteria.c__Oscillatoriophycideae.o__Chroococcales.f__Geminocystaceae.g__Cyanobacterium	0			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Nitrobacteraceae.g__Variibacter	0			-
k__Bacteria.p__Firmicutes.c__Tissierellia.unclassified.unclassified	0			-
k__Bacteria.p__Proteobacteria.c__Zetaproteobacteria.o__Mariprofundales.f__Mariprofundaceae	0.672097983			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Marinobacteraceae.g__Marinobacter	3.974856909			-
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales.f__Spirochaetaceae.g__Oceanispirochaeta	1.055250952			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Alteromonadales.f__Idiomarinaceae.g__Idiomarina	2.169018588			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Beijerinckiaceae.g__Methylocella	0			-
k__Bacteria.p__Verrucomicrobia.c__Opitutae.o__Opitutales.f__Opitutaceae.g__Lacunisphaera	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Pseudomonadales.f__Marinobacteraceae	3.974856909			-
k__Bacteria.p__Actinobacteria.c__Thermoleophilia.o__Miltoncostaeales.f__Miltoncostaeaceae	1.417194782			-
k__Bacteria.p__Actinobacteria.c__Thermoleophilia.o__Solirubrobacterales.f__Conexibacteraceae	0.180890597			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Xanthobacteraceae.g__Xanthobacter	1.715724954			-
k__Bacteria.p__Firmicutes.c__Negativicutes	2.055416839			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Endozoicomonadaceae	0			-
k__Bacteria.p__Proteobacteria.c__Betaproteobacteria.o__Burkholderiales.unclassified.g__Methylibium	2.230603011			-
k__Bacteria.p__Cyanobacteria.c__Oscillatoriophycideae	1.269185792			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Syntrophobacterales.f__Syntrophobacteraceae.g__Desulfoglaeba	0			-
k__Bacteria.p__Cyanobacteria.c__Oscillatoriophycideae.o__Oscillatoriales.f__Oscillatoriaceae	0			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Amniculibacterium	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Nitrosococcus	1.968444068			-
k__Bacteria.p__Spirochaetes.c__Spirochaetia.o__Spirochaetales	1.073559581			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Methylococcales.f__Methylococcaceae.g__Methylocaldum	0.473730408			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Clostridiaceae.g__Crassaminicella	0.742986977			0.034735259
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Kordiimonadales.f__Kordiimonadaceae	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Chromatiales.f__Chromatiaceae.g__Caldichromatium	0			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Ureibacillus	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Xanthomonadales.f__Xanthomonadaceae.g__Pseudolysobacter	0			-
k__Bacteria.p__Cyanobacteria.c__Oscillatoriophycideae.o__Oscillatoriales.f__Cyanothecaceae	1.236369126			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Maribacter	4.163793351			-
k__Bacteria.unclassified.unclassified.unclassified	0			-
k__Bacteria.p__Firmicutes.c__Bacilli.o__Bacillales.f__Planococcaceae.g__Rummeliibacillus	0			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.unclassified.unclassified.g__Sedimenticola	1.73212566			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Emcibacterales	0.517019858			-
k__Bacteria.p__Firmicutes.c__Clostridia.o__Eubacteriales.f__Thermincolaceae	0			-
k__Bacteria.p__Acidobacteria.c__Vicinamibacteria.o__Vicinamibacterales.f__Vicinamibacteraceae.g__Luteitalea	0.733732256			-
k__Bacteria.p__Proteobacteria.c__Epsilonproteobacteria.o__Campylobacterales.f__Helicobacteraceae.g__Wolinella	0			-
k__Bacteria.p__Proteobacteria.c__Deltaproteobacteria.o__Desulfuromonadales.f__Geobacteraceae	1.205979881			-
k__Bacteria.p__Nitrospinae.c__Nitrospinia.o__Nitrospinales.f__Nitrospinaceae.g__Candidatus_Nitronauta	0.550228429			0.027323722
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Hyphomicrobiales.f__Boseaceae	0.976044247			-
k__Bacteria.p__Bacteroidetes.c__Flavobacteriia.o__Flavobacteriales.f__Flavobacteriaceae.g__Tenacibaculum	3.570560197			-
k__Bacteria.p__Proteobacteria.c__Gammaproteobacteria.o__Oceanospirillales.f__Alcanivoracaceae	2.31179986			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Caulobacterales.f__Caulobacteraceae.g__Phenylobacterium	0.796342947			-
k__Bacteria.p__Proteobacteria.c__Alphaproteobacteria.o__Rhodobacterales.f__Roseobacteraceae.g__Sagittula	2.835286008			-
k__Bacteria.p__Cyanobacteria.unclassified.o__Synechococcales.f__Synechococcaceae.g__Synechococcus	0.395617644			-
